name,county_borough,state_abbr,pillar,score,status
Southport,Fairfield,CT,active_outdoors,0.0,failed
Southport,Fairfield,CT,natural_beauty,0.0,failed
Southport,Fairfield,CT,diversity,61.7,success
Southport,Fairfield,CT,social_fabric,52.8,success
Southport,Fairfield,CT,built_beauty,0.0,failed
Southport,Fairfield,CT,healthcare_access,0.0,failed
Southport,Fairfield,CT,public_transit_access,63.2,success
Southport,Fairfield,CT,air_travel_access,68.9,success
Southport,Fairfield,CT,housing_value,63.9,success
St. George,Staten Island,NY,quality_education,0.0,fallback
St. George,Staten Island,NY,neighborhood_amenities,92.0,success
St. George,Staten Island,NY,economic_security,71.5,success
St. George,Staten Island,NY,climate_risk,87.5,success
St. George,Staten Island,NY,active_outdoors,0.0,failed
St. George,Staten Island,NY,natural_beauty,0.0,failed
St. George,Staten Island,NY,diversity,79.4,success
St. George,Staten Island,NY,social_fabric,45.3,success
St. George,Staten Island,NY,built_beauty,0.0,failed
St. George,Staten Island,NY,healthcare_access,0.0,failed
St. George,Staten Island,NY,public_transit_access,60.8,success
St. George,Staten Island,NY,air_travel_access,100,success
St. George,Staten Island,NY,housing_value,25.3,success
Stamford,Fairfield,CT,quality_education,0.0,fallback
Stamford,Fairfield,CT,neighborhood_amenities,97.0,success
Stamford,Fairfield,CT,economic_security,59.8,success
Stamford,Fairfield,CT,climate_risk,62.5,success
Stamford,Fairfield,CT,active_outdoors,0.0,failed
Stamford,Fairfield,CT,natural_beauty,0.0,failed
Stamford,Fairfield,CT,diversity,80.0,success
Stamford,Fairfield,CT,social_fabric,30.3,success
Stamford,Fairfield,CT,built_beauty,0.0,failed
Stamford,Fairfield,CT,healthcare_access,0.0,failed
Stamford,Fairfield,CT,public_transit_access,71.0,success
Stamford,Fairfield,CT,air_travel_access,100,success
Stamford,Fairfield,CT,housing_value,25.4,success
Stapleton,Staten Island,NY,quality_education,0.0,fallback
Stapleton,Staten Island,NY,neighborhood_amenities,90.1,success
Stapleton,Staten Island,NY,economic_security,71.5,success
Stapleton,Staten Island,NY,climate_risk,62.5,success
Stapleton,Staten Island,NY,active_outdoors,0.0,failed
Stapleton,Staten Island,NY,natural_beauty,0.0,failed
Stapleton,Staten Island,NY,diversity,88.5,success
Stapleton,Staten Island,NY,social_fabric,44.6,success
Stapleton,Staten Island,NY,built_beauty,0.0,failed
Stapleton,Staten Island,NY,healthcare_access,0.0,failed
Stapleton,Staten Island,NY,public_transit_access,77.6,success
Stapleton,Staten Island,NY,air_travel_access,100,success
Stapleton,Staten Island,NY,housing_value,32.7,success
Summit,Union,NJ,quality_education,0.0,fallback
Summit,Union,NJ,neighborhood_amenities,93.0,success
Summit,Union,NJ,economic_security,74.9,success
Summit,Union,NJ,climate_risk,68.3,success
Summit,Union,NJ,active_outdoors,0.0,failed
Summit,Union,NJ,natural_beauty,0.0,failed
Summit,Union,NJ,diversity,71.7,success
Summit,Union,NJ,social_fabric,69.1,success
Summit,Union,NJ,built_beauty,0.0,failed
Summit,Union,NJ,healthcare_access,0.0,failed
Summit,Union,NJ,public_transit_access,79.5,success
Summit,Union,NJ,air_travel_access,100,success
Summit,Union,NJ,housing_value,52.5,success
Sunnyside,Queens,NY,quality_education,0.0,fallback
Sunnyside,Queens,NY,neighborhood_amenities,0.0,failed
Sunnyside,Queens,NY,economic_security,74.9,success
Sunnyside,Queens,NY,climate_risk,62.7,success
Sunnyside,Queens,NY,active_outdoors,0.0,failed
Sunnyside,Queens,NY,natural_beauty,0.0,failed
Sunnyside,Queens,NY,diversity,49.1,success
Sunnyside,Queens,NY,social_fabric,57.5,success
Sunnyside,Queens,NY,built_beauty,0.0,failed
Sunnyside,Queens,NY,healthcare_access,0.0,failed
Sunnyside,Queens,NY,public_transit_access,98.0,success
Sunnyside,Queens,NY,air_travel_access,100,success
Sunnyside,Queens,NY,housing_value,65.0,success
Sunset Park,Brooklyn,NY,quality_education,0.0,fallback
Sunset Park,Brooklyn,NY,neighborhood_amenities,92.6,success
Sunset Park,Brooklyn,NY,economic_security,71.5,success
Sunset Park,Brooklyn,NY,climate_risk,72.3,success
Sunset Park,Brooklyn,NY,active_outdoors,0.0,failed
Sunset Park,Brooklyn,NY,natural_beauty,0.0,failed
Sunset Park,Brooklyn,NY,diversity,80.4,success
Sunset Park,Brooklyn,NY,social_fabric,70.0,success
Sunset Park,Brooklyn,NY,built_beauty,0.0,failed
Sunset Park,Brooklyn,NY,healthcare_access,0.0,failed
Sunset Park,Brooklyn,NY,public_transit_access,87.2,success
Sunset Park,Brooklyn,NY,air_travel_access,100,success
Sunset Park,Brooklyn,NY,housing_value,29.9,success
Tarrytown,Westchester,NY,quality_education,0.0,fallback
Tarrytown,Westchester,NY,neighborhood_amenities,65.8,success
Tarrytown,Westchester,NY,economic_security,74.9,success
Tarrytown,Westchester,NY,climate_risk,62.5,success
Tarrytown,Westchester,NY,active_outdoors,0.0,failed
Tarrytown,Westchester,NY,natural_beauty,0.0,failed
Tarrytown,Westchester,NY,diversity,77.3,success
Tarrytown,Westchester,NY,social_fabric,58.8,success
Tarrytown,Westchester,NY,built_beauty,0.0,failed
Tarrytown,Westchester,NY,healthcare_access,0.0,failed
Tarrytown,Westchester,NY,public_transit_access,63.6,success
Tarrytown,Westchester,NY,air_travel_access,100,success
Tarrytown,Westchester,NY,housing_value,47.8,success
Tenafly,Bergen,NJ,quality_education,0.0,fallback
Tenafly,Bergen,NJ,neighborhood_amenities,88.6,success
Tenafly,Bergen,NJ,economic_security,74.9,success
Tenafly,Bergen,NJ,climate_risk,77.3,success
Tenafly,Bergen,NJ,active_outdoors,0.0,failed
Tenafly,Bergen,NJ,natural_beauty,0.0,failed
Tenafly,Bergen,NJ,diversity,64.2,success
Tenafly,Bergen,NJ,social_fabric,0.0,failed
Tenafly,Bergen,NJ,built_beauty,0.0,failed
Tenafly,Bergen,NJ,healthcare_access,0.0,failed
Tenafly,Bergen,NJ,public_transit_access,52.0,success
Tenafly,Bergen,NJ,air_travel_access,100,success
Tenafly,Bergen,NJ,housing_value,61.9,success
Tottenville,Staten Island,NY,quality_education,0.0,fallback
Tottenville,Staten Island,NY,neighborhood_amenities,65.0,success
Tottenville,Staten Island,NY,economic_security,74.9,success
Tottenville,Staten Island,NY,climate_risk,62.5,success
Tottenville,Staten Island,NY,active_outdoors,0.0,failed
Tottenville,Staten Island,NY,natural_beauty,0.0,failed
Tottenville,Staten Island,NY,diversity,68.5,success
Tottenville,Staten Island,NY,social_fabric,63.7,success
Tottenville,Staten Island,NY,built_beauty,0.0,failed
Tottenville,Staten Island,NY,healthcare_access,0.0,failed
Tottenville,Staten Island,NY,public_transit_access,70.0,success
Tottenville,Staten Island,NY,air_travel_access,100,success
Tottenville,Staten Island,NY,housing_value,54.6,success
Tremont,Bronx,NY,quality_education,0.0,fallback
Tremont,Bronx,NY,neighborhood_amenities,42.4,success
Tremont,Bronx,NY,economic_security,71.5,success
Tremont,Bronx,NY,climate_risk,73.2,success
Tremont,Bronx,NY,active_outdoors,0.0,failed
Tremont,Bronx,NY,natural_beauty,0.0,failed
Tremont,Bronx,NY,diversity,84.3,success
Tremont,Bronx,NY,social_fabric,56.6,success
Tremont,Bronx,NY,built_beauty,0.0,failed
Tremont,Bronx,NY,healthcare_access,0.0,failed
Tremont,Bronx,NY,public_transit_access,89.5,success
Tremont,Bronx,NY,air_travel_access,100,success
Tremont,Bronx,NY,housing_value,35.0,success
Tribeca,Manhattan,NY,quality_education,0.0,fallback
Tribeca,Manhattan,NY,neighborhood_amenities,91.0,success
Tribeca,Manhattan,NY,economic_security,71.5,success
Tribeca,Manhattan,NY,climate_risk,75.7,success
Tribeca,Manhattan,NY,active_outdoors,0.0,failed
Tribeca,Manhattan,NY,natural_beauty,0.0,failed
Tribeca,Manhattan,NY,diversity,58.1,success
Tribeca,Manhattan,NY,social_fabric,49.7,success
Tribeca,Manhattan,NY,built_beauty,58.8,success
Tribeca,Manhattan,NY,healthcare_access,52.6,success
Tribeca,Manhattan,NY,public_transit_access,97.0,success
Tribeca,Manhattan,NY,air_travel_access,100,success
Tribeca,Manhattan,NY,housing_value,25.7,success
Tuckahoe,Westchester,NY,quality_education,0.0,fallback
Tuckahoe,Westchester,NY,neighborhood_amenities,8.3,success
Tuckahoe,Westchester,NY,economic_security,55.8,success
Tuckahoe,Westchester,NY,climate_risk,76.1,success
Tuckahoe,Westchester,NY,active_outdoors,0.0,failed
Tuckahoe,Westchester,NY,natural_beauty,0.0,failed
Tuckahoe,Westchester,NY,diversity,74.0,success
Tuckahoe,Westchester,NY,social_fabric,70.0,success
Tuckahoe,Westchester,NY,built_beauty,0.0,failed
Tuckahoe,Westchester,NY,healthcare_access,0.0,failed
Tuckahoe,Westchester,NY,public_transit_access,0,success
Tuckahoe,Westchester,NY,air_travel_access,24.9,success
Tuckahoe,Westchester,NY,housing_value,43.8,success
Turtle Bay,Manhattan,NY,quality_education,0.0,fallback
Turtle Bay,Manhattan,NY,neighborhood_amenities,91.0,success
Turtle Bay,Manhattan,NY,economic_security,71.5,success
Turtle Bay,Manhattan,NY,climate_risk,81.0,success
Turtle Bay,Manhattan,NY,active_outdoors,0.0,failed
Turtle Bay,Manhattan,NY,natural_beauty,0.0,failed
Turtle Bay,Manhattan,NY,diversity,64.2,success
Turtle Bay,Manhattan,NY,social_fabric,53.9,success
Turtle Bay,Manhattan,NY,built_beauty,0.0,failed
Turtle Bay,Manhattan,NY,healthcare_access,0.0,failed
Turtle Bay,Manhattan,NY,public_transit_access,96.9,success
Turtle Bay,Manhattan,NY,air_travel_access,100,success
Turtle Bay,Manhattan,NY,housing_value,29.2,success
Upper East Side,Manhattan,NY,quality_education,0.0,fallback
Upper East Side,Manhattan,NY,neighborhood_amenities,96.0,success
Upper East Side,Manhattan,NY,economic_security,71.5,success
Upper East Side,Manhattan,NY,climate_risk,64.4,success
Upper East Side,Manhattan,NY,active_outdoors,0.0,failed
Upper East Side,Manhattan,NY,natural_beauty,0.0,failed
Upper East Side,Manhattan,NY,diversity,68.7,success
Upper East Side,Manhattan,NY,social_fabric,58.3,success
Upper East Side,Manhattan,NY,built_beauty,0.0,failed
Upper East Side,Manhattan,NY,healthcare_access,0.0,failed
Upper East Side,Manhattan,NY,public_transit_access,96.6,success
Upper East Side,Manhattan,NY,air_travel_access,100,success
Upper East Side,Manhattan,NY,housing_value,29.7,success
Upper West Side,Manhattan,NY,quality_education,0.0,fallback
Upper West Side,Manhattan,NY,neighborhood_amenities,96.0,success
Upper West Side,Manhattan,NY,economic_security,71.5,success
Upper West Side,Manhattan,NY,climate_risk,69.8,success
Upper West Side,Manhattan,NY,active_outdoors,0.0,failed
Upper West Side,Manhattan,NY,natural_beauty,0.0,failed
Upper West Side,Manhattan,NY,diversity,65.8,success
Upper West Side,Manhattan,NY,social_fabric,58.8,success
Upper West Side,Manhattan,NY,built_beauty,0.0,failed
Upper West Side,Manhattan,NY,healthcare_access,0.0,failed
Upper West Side,Manhattan,NY,public_transit_access,96.0,success
Upper West Side,Manhattan,NY,air_travel_access,100,success
Upper West Side,Manhattan,NY,housing_value,34.5,success
Valley Stream,Nassau,NY,quality_education,0.0,fallback
Valley Stream,Nassau,NY,neighborhood_amenities,88.6,success
Valley Stream,Nassau,NY,economic_security,71.5,success
Valley Stream,Nassau,NY,climate_risk,80.3,success
Valley Stream,Nassau,NY,active_outdoors,0.0,failed
Valley Stream,Nassau,NY,natural_beauty,0.0,failed
Valley Stream,Nassau,NY,diversity,81.6,success
Valley Stream,Nassau,NY,social_fabric,61.3,success
Valley Stream,Nassau,NY,built_beauty,0.0,failed
Valley Stream,Nassau,NY,healthcare_access,0.0,failed
Valley Stream,Nassau,NY,public_transit_access,89.2,success
Valley Stream,Nassau,NY,air_travel_access,100,success
Valley Stream,Nassau,NY,housing_value,45.0,success
Washington Heights,Manhattan,NY,quality_education,0.0,fallback
Washington Heights,Manhattan,NY,neighborhood_amenities,85.6,success
Washington Heights,Manhattan,NY,economic_security,71.5,success
Washington Heights,Manhattan,NY,climate_risk,86.6,success
Washington Heights,Manhattan,NY,active_outdoors,89.0,success
Washington Heights,Manhattan,NY,natural_beauty,71.52853333333334,success
Washington Heights,Manhattan,NY,diversity,86.0,success
Washington Heights,Manhattan,NY,social_fabric,53.7,success
Washington Heights,Manhattan,NY,built_beauty,0.0,failed
Washington Heights,Manhattan,NY,healthcare_access,72.6,success
Washington Heights,Manhattan,NY,public_transit_access,91.5,success
Washington Heights,Manhattan,NY,air_travel_access,100,success
Washington Heights,Manhattan,NY,housing_value,54.0,success
Weehawken,Hudson,NJ,quality_education,0.0,fallback
Weehawken,Hudson,NJ,neighborhood_amenities,73.5,success
Weehawken,Hudson,NJ,economic_security,74.9,success
Weehawken,Hudson,NJ,climate_risk,80.7,success
Weehawken,Hudson,NJ,active_outdoors,0.0,failed
Weehawken,Hudson,NJ,natural_beauty,0.0,failed
Weehawken,Hudson,NJ,diversity,62.7,success
Weehawken,Hudson,NJ,social_fabric,39.6,success
Weehawken,Hudson,NJ,built_beauty,0.0,failed
Weehawken,Hudson,NJ,healthcare_access,0.0,failed
Weehawken,Hudson,NJ,public_transit_access,96.0,success
Weehawken,Hudson,NJ,air_travel_access,100,success
Weehawken,Hudson,NJ,housing_value,28.5,success
West Orange,Essex,NJ,quality_education,0.0,fallback
West Orange,Essex,NJ,neighborhood_amenities,30.7,success
West Orange,Essex,NJ,economic_security,74.9,success
West Orange,Essex,NJ,climate_risk,87.5,success
West Orange,Essex,NJ,active_outdoors,0.0,failed
West Orange,Essex,NJ,natural_beauty,0.0,failed
West Orange,Essex,NJ,diversity,80.3,success
West Orange,Essex,NJ,social_fabric,51.5,success
West Orange,Essex,NJ,built_beauty,0.0,failed
West Orange,Essex,NJ,healthcare_access,0.0,failed
West Orange,Essex,NJ,public_transit_access,35.0,success
West Orange,Essex,NJ,air_travel_access,100,success
West Orange,Essex,NJ,housing_value,65.0,success
West Village,Manhattan,NY,quality_education,0.0,fallback
West Village,Manhattan,NY,neighborhood_amenities,96.0,success
West Village,Manhattan,NY,economic_security,71.5,success
West Village,Manhattan,NY,climate_risk,75.7,success
West Village,Manhattan,NY,active_outdoors,0.0,failed
West Village,Manhattan,NY,natural_beauty,0.0,failed
West Village,Manhattan,NY,diversity,61.2,success
West Village,Manhattan,NY,social_fabric,0.0,failed
West Village,Manhattan,NY,built_beauty,0.0,failed
West Village,Manhattan,NY,healthcare_access,0.0,failed
West Village,Manhattan,NY,public_transit_access,96.7,success
West Village,Manhattan,NY,air_travel_access,100,success
West Village,Manhattan,NY,housing_value,21.4,success
Westfield,Union,NJ,quality_education,0.0,fallback
Westfield,Union,NJ,neighborhood_amenities,0.0,failed
Westfield,Union,NJ,economic_security,74.9,success
Westfield,Union,NJ,climate_risk,69.7,success
Westfield,Union,NJ,active_outdoors,0.0,failed
Westfield,Union,NJ,natural_beauty,0.0,failed
Westfield,Union,NJ,diversity,72.4,success
Westfield,Union,NJ,social_fabric,67.8,success
Westfield,Union,NJ,built_beauty,0.0,failed
Westfield,Union,NJ,healthcare_access,0.0,failed
Westfield,Union,NJ,public_transit_access,60.5,success
Westfield,Union,NJ,air_travel_access,100,success
Westfield,Union,NJ,housing_value,52.8,success
Weston,Fairfield,CT,quality_education,0.0,fallback
Weston,Fairfield,CT,neighborhood_amenities,41.1,success
Weston,Fairfield,CT,economic_security,54.6,success
Weston,Fairfield,CT,climate_risk,75.8,success
Weston,Fairfield,CT,active_outdoors,0.0,failed
Weston,Fairfield,CT,natural_beauty,0.0,failed
Weston,Fairfield,CT,diversity,68.0,success
Weston,Fairfield,CT,social_fabric,0.0,failed
Weston,Fairfield,CT,built_beauty,0.0,failed
Weston,Fairfield,CT,healthcare_access,0.0,failed
Weston,Fairfield,CT,public_transit_access,0,success
Weston,Fairfield,CT,air_travel_access,68.3,success
Weston,Fairfield,CT,housing_value,75.0,success
Westport,Fairfield,CT,quality_education,0.0,fallback
Westport,Fairfield,CT,neighborhood_amenities,18.0,success
Westport,Fairfield,CT,economic_security,54.6,success
Westport,Fairfield,CT,climate_risk,62.9,success
Westport,Fairfield,CT,active_outdoors,0.0,failed
Westport,Fairfield,CT,natural_beauty,0.0,failed
Westport,Fairfield,CT,diversity,69.2,success
Westport,Fairfield,CT,social_fabric,33.1,success
Westport,Fairfield,CT,built_beauty,0.0,failed
Westport,Fairfield,CT,healthcare_access,0.0,failed
Westport,Fairfield,CT,public_transit_access,60.8,success
Westport,Fairfield,CT,air_travel_access,73.4,success
Westport,Fairfield,CT,housing_value,64.0,success
Westwood,Bergen,NJ,quality_education,0.0,fallback
Westwood,Bergen,NJ,neighborhood_amenities,47.4,success
Westwood,Bergen,NJ,economic_security,55.8,success
Westwood,Bergen,NJ,climate_risk,62.5,success
Westwood,Bergen,NJ,active_outdoors,0.0,failed
Westwood,Bergen,NJ,natural_beauty,0.0,failed
Westwood,Bergen,NJ,diversity,71.7,success
Westwood,Bergen,NJ,social_fabric,69.2,success
Westwood,Bergen,NJ,built_beauty,0.0,failed
Westwood,Bergen,NJ,healthcare_access,0.0,failed
Westwood,Bergen,NJ,public_transit_access,32.6,success
Westwood,Bergen,NJ,air_travel_access,44.8,success
Westwood,Bergen,NJ,housing_value,75.0,success
White Plains,Westchester,NY,quality_education,0.0,fallback
White Plains,Westchester,NY,neighborhood_amenities,86.7,success
White Plains,Westchester,NY,economic_security,71.5,success
White Plains,Westchester,NY,climate_risk,62.5,success
White Plains,Westchester,NY,active_outdoors,0.0,failed
White Plains,Westchester,NY,natural_beauty,0.0,failed
White Plains,Westchester,NY,diversity,84.2,success
White Plains,Westchester,NY,social_fabric,46.2,success
White Plains,Westchester,NY,built_beauty,0.0,failed
White Plains,Westchester,NY,healthcare_access,0.0,failed
White Plains,Westchester,NY,public_transit_access,63.9,success
White Plains,Westchester,NY,air_travel_access,100,success
White Plains,Westchester,NY,housing_value,31.5,success
Williamsburg,Brooklyn,NY,quality_education,0.0,fallback
Williamsburg,Brooklyn,NY,neighborhood_amenities,96.0,success
Williamsburg,Brooklyn,NY,economic_security,71.5,success
Williamsburg,Brooklyn,NY,climate_risk,78.1,success
Williamsburg,Brooklyn,NY,active_outdoors,0.0,failed
Williamsburg,Brooklyn,NY,natural_beauty,0.0,failed
Williamsburg,Brooklyn,NY,diversity,53.6,success
Williamsburg,Brooklyn,NY,social_fabric,48.4,success
Williamsburg,Brooklyn,NY,built_beauty,0.0,failed
Williamsburg,Brooklyn,NY,healthcare_access,0.0,failed
Williamsburg,Brooklyn,NY,public_transit_access,86.3,success
Williamsburg,Brooklyn,NY,air_travel_access,100,success
Williamsburg,Brooklyn,NY,housing_value,26.5,success
Wilton,Fairfield,CT,quality_education,0.0,fallback
Wilton,Fairfield,CT,neighborhood_amenities,46.9,success
Wilton,Fairfield,CT,economic_security,54.6,success
Wilton,Fairfield,CT,climate_risk,86.3,success
Wilton,Fairfield,CT,active_outdoors,0.0,failed
Wilton,Fairfield,CT,natural_beauty,0.0,failed
Wilton,Fairfield,CT,diversity,67.3,success
Wilton,Fairfield,CT,social_fabric,61.4,success
Wilton,Fairfield,CT,built_beauty,0.0,failed
Wilton,Fairfield,CT,healthcare_access,0.0,failed
Wilton,Fairfield,CT,public_transit_access,73.4,success
Wilton,Fairfield,CT,air_travel_access,72.6,success
Wilton,Fairfield,CT,housing_value,64.3,success
Windsor Terrace,Brooklyn,NY,quality_education,0.0,fallback
Windsor Terrace,Brooklyn,NY,neighborhood_amenities,94.4,success
Windsor Terrace,Brooklyn,NY,economic_security,71.5,success
Windsor Terrace,Brooklyn,NY,climate_risk,86.5,success
Windsor Terrace,Brooklyn,NY,active_outdoors,0.0,failed
Windsor Terrace,Brooklyn,NY,natural_beauty,0.0,failed
Windsor Terrace,Brooklyn,NY,diversity,77.5,success
Windsor Terrace,Brooklyn,NY,social_fabric,53.8,success
Windsor Terrace,Brooklyn,NY,built_beauty,0.0,failed
Windsor Terrace,Brooklyn,NY,healthcare_access,0.0,failed
Windsor Terrace,Brooklyn,NY,public_transit_access,87.9,success
Windsor Terrace,Brooklyn,NY,air_travel_access,100,success
Windsor Terrace,Brooklyn,NY,housing_value,30.2,success
Woodmere,Nassau,NY,quality_education,0.0,fallback
Woodmere,Nassau,NY,neighborhood_amenities,26.1,success
Woodmere,Nassau,NY,economic_security,74.9,success
Woodmere,Nassau,NY,climate_risk,74.7,success
Woodmere,Nassau,NY,active_outdoors,0.0,failed
Woodmere,Nassau,NY,natural_beauty,0.0,failed
Woodmere,Nassau,NY,diversity,62.3,success
Woodmere,Nassau,NY,social_fabric,0.0,failed
Woodmere,Nassau,NY,built_beauty,0.0,failed
Woodmere,Nassau,NY,healthcare_access,0.0,failed
Woodmere,Nassau,NY,public_transit_access,62.5,success
Woodmere,Nassau,NY,air_travel_access,100,success
Woodmere,Nassau,NY,housing_value,64.5,success
Woodside,Queens,NY,quality_education,0.0,fallback
Woodside,Queens,NY,neighborhood_amenities,92.6,success
Woodside,Queens,NY,economic_security,71.5,success
Woodside,Queens,NY,climate_risk,85.3,success
Woodside,Queens,NY,active_outdoors,0.0,failed
Woodside,Queens,NY,natural_beauty,0.0,failed
Woodside,Queens,NY,diversity,80.0,success
Woodside,Queens,NY,social_fabric,67.3,success
Woodside,Queens,NY,built_beauty,0.0,failed
Woodside,Queens,NY,healthcare_access,0.0,failed
Woodside,Queens,NY,public_transit_access,92.4,success
Woodside,Queens,NY,air_travel_access,100,success
Woodside,Queens,NY,housing_value,31.3,success
Yonkers,Westchester,NY,quality_education,0.0,fallback
Yonkers,Westchester,NY,neighborhood_amenities,64.2,success
Yonkers,Westchester,NY,economic_security,71.5,success
Yonkers,Westchester,NY,climate_risk,62.5,success
Yonkers,Westchester,NY,active_outdoors,0.0,failed
Yonkers,Westchester,NY,natural_beauty,0.0,failed
Yonkers,Westchester,NY,diversity,86.8,success
Yonkers,Westchester,NY,social_fabric,56.9,success
Yonkers,Westchester,NY,built_beauty,0.0,failed
Yonkers,Westchester,NY,healthcare_access,0.0,failed
Yonkers,Westchester,NY,public_transit_access,96.1,success
Yonkers,Westchester,NY,air_travel_access,100,success
Yonkers,Westchester,NY,housing_value,54.0,success
Yorktown Heights,Westchester,NY,quality_education,0.0,fallback
Yorktown Heights,Westchester,NY,neighborhood_amenities,77.4,success
Yorktown Heights,Westchester,NY,economic_security,55.8,success
Yorktown Heights,Westchester,NY,climate_risk,62.5,success
Yorktown Heights,Westchester,NY,active_outdoors,0.0,failed
Yorktown Heights,Westchester,NY,natural_beauty,0.0,failed
Yorktown Heights,Westchester,NY,diversity,76.2,success
Yorktown Heights,Westchester,NY,social_fabric,80.2,success
Yorktown Heights,Westchester,NY,built_beauty,0.0,failed
Yorktown Heights,Westchester,NY,healthcare_access,0.0,failed
Yorktown Heights,Westchester,NY,public_transit_access,60.6,success
Yorktown Heights,Westchester,NY,air_travel_access,75.3,success
Yorktown Heights,Westchester,NY,housing_value,60.0,success
Yorkville,Manhattan,NY,quality_education,0.0,fallback
Yorkville,Manhattan,NY,neighborhood_amenities,91.0,success
Yorkville,Manhattan,NY,economic_security,71.5,success
Yorkville,Manhattan,NY,climate_risk,66.5,success
Yorkville,Manhattan,NY,active_outdoors,0.0,failed
Yorkville,Manhattan,NY,natural_beauty,0.0,failed
Yorkville,Manhattan,NY,diversity,71.1,success
Yorkville,Manhattan,NY,social_fabric,52.9,success
Yorkville,Manhattan,NY,built_beauty,0.0,failed
Yorkville,Manhattan,NY,healthcare_access,0.0,failed
Yorkville,Manhattan,NY,public_transit_access,95.3,success
Yorkville,Manhattan,NY,air_travel_access,100,success
Yorkville,Manhattan,NY,housing_value,22.4,success
